locus_tag	ftype	length_bp	gene	EC_number	COG	product
PPDLKKOL_00227	gene	573				
PPDLKKOL_00227	CDS	573				hypothetical protein
PPDLKKOL_00228	gene	1158	ywiE_1			
PPDLKKOL_00228	CDS	1158	ywiE_1	2.7.8.-	COG1502	putative cardiolipin synthase YwiE
PPDLKKOL_00229	gene	1281				
PPDLKKOL_00229	CDS	1281				hypothetical protein
PPDLKKOL_00230	gene	612				
PPDLKKOL_00230	CDS	612				hypothetical protein
PPDLKKOL_00231	gene	582	yhbO			
PPDLKKOL_00231	CDS	582	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
PPDLKKOL_00232	gene	309				
PPDLKKOL_00232	CDS	309				hypothetical protein
PPDLKKOL_00233	gene	1320	mntH_1			
PPDLKKOL_00233	CDS	1320	mntH_1			Divalent metal cation transporter MntH
PPDLKKOL_00234	gene	1524	fumA			
PPDLKKOL_00234	CDS	1524	fumA	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
PPDLKKOL_00235	gene	1128				
PPDLKKOL_00235	CDS	1128				hypothetical protein
PPDLKKOL_00236	gene	927	ndoR			
PPDLKKOL_00236	CDS	927	ndoR	1.18.1.7		Naphthalene 1,2-dioxygenase system ferredoxin--NAD(P)(+), reductase component
PPDLKKOL_00237	gene	774	paaF_1			
PPDLKKOL_00237	CDS	774	paaF_1	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
PPDLKKOL_00238	gene	1452	pykA			
PPDLKKOL_00238	CDS	1452	pykA	2.7.1.40	COG0469	Pyruvate kinase II
PPDLKKOL_00239	gene	915	uspE_1			
PPDLKKOL_00239	CDS	915	uspE_1		COG0589	Universal stress protein E
PPDLKKOL_00240	gene	807				
PPDLKKOL_00240	CDS	807				hypothetical protein
PPDLKKOL_00241	gene	378				
PPDLKKOL_00241	CDS	378				hypothetical protein
PPDLKKOL_00242	gene	423				
PPDLKKOL_00242	CDS	423				hypothetical protein
PPDLKKOL_00243	gene	360				
PPDLKKOL_00243	CDS	360				hypothetical protein
PPDLKKOL_00244	gene	1332				
PPDLKKOL_00244	CDS	1332				hypothetical protein
PPDLKKOL_00245	gene	1008				
PPDLKKOL_00245	CDS	1008				hypothetical protein
PPDLKKOL_00246	gene	1278				
PPDLKKOL_00246	CDS	1278				hypothetical protein
PPDLKKOL_00247	gene	1572				
PPDLKKOL_00247	CDS	1572				hypothetical protein
PPDLKKOL_00248	gene	981				
PPDLKKOL_00248	CDS	981				hypothetical protein
PPDLKKOL_00249	gene	750				
PPDLKKOL_00249	CDS	750				hypothetical protein
PPDLKKOL_00250	gene	738				
PPDLKKOL_00250	CDS	738				hypothetical protein
PPDLKKOL_00251	gene	1443	sbcB			
PPDLKKOL_00251	CDS	1443	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
PPDLKKOL_00252	gene	375				
PPDLKKOL_00252	CDS	375				hypothetical protein
PPDLKKOL_00253	gene	852	purU_1			
PPDLKKOL_00253	CDS	852	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
PPDLKKOL_00254	gene	213				
PPDLKKOL_00254	CDS	213				hypothetical protein
PPDLKKOL_00255	gene	1002				
PPDLKKOL_00255	CDS	1002				hypothetical protein
PPDLKKOL_00256	gene	762				
PPDLKKOL_00256	CDS	762				hypothetical protein
PPDLKKOL_00257	gene	1116	pimC			
PPDLKKOL_00257	CDS	1116	pimC	2.4.1.-		GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol dimannoside mannosyltransferase
PPDLKKOL_00258	gene	1890	pctB			
PPDLKKOL_00258	CDS	1890	pctB		COG0840	Methyl-accepting chemotaxis protein PctB
PPDLKKOL_00259	gene	1890	pctA			
PPDLKKOL_00259	CDS	1890	pctA		COG0840	Methyl-accepting chemotaxis protein PctA
PPDLKKOL_00260	gene	1491				
PPDLKKOL_00260	CDS	1491				hypothetical protein
PPDLKKOL_00261	gene	1899	pctC			
PPDLKKOL_00261	CDS	1899	pctC		COG0840	Methyl-accepting chemotaxis protein PctC
PPDLKKOL_00262	gene	219				
PPDLKKOL_00262	CDS	219				hypothetical protein
PPDLKKOL_00263	gene	912				
PPDLKKOL_00263	CDS	912				hypothetical protein
PPDLKKOL_00264	gene	1251	sctC_1			
PPDLKKOL_00264	CDS	1251	sctC_1			Type 3 secretion system secretin
PPDLKKOL_00265	gene	1185				
PPDLKKOL_00265	CDS	1185				hypothetical protein
PPDLKKOL_00266	gene	1266				
PPDLKKOL_00266	CDS	1266				hypothetical protein
PPDLKKOL_00267	gene	885				
PPDLKKOL_00267	CDS	885				hypothetical protein
PPDLKKOL_00268	gene	912				
PPDLKKOL_00268	CDS	912				hypothetical protein
PPDLKKOL_00269	gene	738				
PPDLKKOL_00269	CDS	738				hypothetical protein
PPDLKKOL_00270	gene	285				
PPDLKKOL_00270	CDS	285				hypothetical protein
PPDLKKOL_00271	gene	1674				
PPDLKKOL_00271	CDS	1674				hypothetical protein
PPDLKKOL_00272	gene	828	rssB_1			
PPDLKKOL_00272	CDS	828	rssB_1			Regulator of RpoS
PPDLKKOL_00273	gene	483				
PPDLKKOL_00273	CDS	483				hypothetical protein
PPDLKKOL_00274	gene	465				
PPDLKKOL_00274	CDS	465				hypothetical protein
PPDLKKOL_00275	gene	2772	rcsC_1			
PPDLKKOL_00275	CDS	2772	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
PPDLKKOL_00276	gene	1470	pitA_1			
PPDLKKOL_00276	CDS	1470	pitA_1		COG0306	Low-affinity inorganic phosphate transporter 1
PPDLKKOL_00277	gene	252				
PPDLKKOL_00277	CDS	252				hypothetical protein
PPDLKKOL_00278	gene	1617				
PPDLKKOL_00278	CDS	1617				hypothetical protein
PPDLKKOL_00279	gene	1206	srpC			
PPDLKKOL_00279	CDS	1206	srpC		COG2059	putative chromate transport protein
PPDLKKOL_00280	gene	804	nimR_1			
PPDLKKOL_00280	CDS	804	nimR_1			HTH-type transcriptional regulator NimR
PPDLKKOL_00281	gene	891				
PPDLKKOL_00281	CDS	891				hypothetical protein
PPDLKKOL_00282	gene	684				
PPDLKKOL_00282	CDS	684				hypothetical protein
PPDLKKOL_00283	gene	3516	recC			
PPDLKKOL_00283	CDS	3516	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
PPDLKKOL_00284	gene	3738	recB			
PPDLKKOL_00284	CDS	3738	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
PPDLKKOL_00285	gene	2166	recD			
PPDLKKOL_00285	CDS	2166	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
PPDLKKOL_00286	gene	3636				
PPDLKKOL_00286	CDS	3636				hypothetical protein
PPDLKKOL_00287	gene	1230	sbcD			
PPDLKKOL_00287	CDS	1230	sbcD		COG0420	Nuclease SbcCD subunit D
PPDLKKOL_00288	gene	1531				
PPDLKKOL_00288	rRNA	1531				16S ribosomal RNA
PPDLKKOL_00289	gene	77				
PPDLKKOL_00289	tRNA	77				tRNA-Ile(gat)
PPDLKKOL_00290	gene	76				
PPDLKKOL_00290	tRNA	76				tRNA-Ala(tgc)
PPDLKKOL_00291	gene	2888				
PPDLKKOL_00291	rRNA	2888				23S ribosomal RNA
PPDLKKOL_00292	gene	110				
PPDLKKOL_00292	rRNA	110				5S ribosomal RNA
PPDLKKOL_00293	gene	3075	dnaE2			
PPDLKKOL_00293	CDS	3075	dnaE2	2.7.7.7		Error-prone DNA polymerase
PPDLKKOL_00294	gene	1416	imuB			
PPDLKKOL_00294	CDS	1416	imuB			Protein ImuB
PPDLKKOL_00295	gene	672	sulA_1			
PPDLKKOL_00295	CDS	672	sulA_1			Cell division inhibitor SulA
PPDLKKOL_00296	gene	597	pigA			
PPDLKKOL_00296	CDS	597	pigA	1.14.99.58	COG3230	Heme oxygenase PigA
PPDLKKOL_00297	gene	321				
PPDLKKOL_00297	CDS	321				hypothetical protein
PPDLKKOL_00298	gene	717				
PPDLKKOL_00298	CDS	717				hypothetical protein
PPDLKKOL_00299	gene	546				
PPDLKKOL_00299	CDS	546				hypothetical protein
PPDLKKOL_00300	gene	960				
PPDLKKOL_00300	CDS	960				hypothetical protein
PPDLKKOL_00301	gene	642				
PPDLKKOL_00301	CDS	642				hypothetical protein
PPDLKKOL_00302	gene	450				
PPDLKKOL_00302	CDS	450				hypothetical protein
PPDLKKOL_00303	gene	432				
PPDLKKOL_00303	CDS	432				hypothetical protein
PPDLKKOL_00304	gene	375				
PPDLKKOL_00304	CDS	375				hypothetical protein
PPDLKKOL_00305	gene	450	xcpT_1			
PPDLKKOL_00305	CDS	450	xcpT_1		COG2165	Type II secretion system protein G
PPDLKKOL_00306	gene	966	xcpX_1			
PPDLKKOL_00306	CDS	966	xcpX_1		COG3156	Type II secretion system protein K
PPDLKKOL_00307	gene	1212				
PPDLKKOL_00307	CDS	1212				hypothetical protein
PPDLKKOL_00308	gene	594				
PPDLKKOL_00308	CDS	594				hypothetical protein
PPDLKKOL_00309	gene	2412	gspD			
PPDLKKOL_00309	CDS	2412	gspD		COG1450	Putative secretin GspD
PPDLKKOL_00310	gene	1410	hxcR			
PPDLKKOL_00310	CDS	1410	hxcR		COG2804	putative type II secretion system protein HxcR
PPDLKKOL_00311	gene	1215	epsF_2			
PPDLKKOL_00311	CDS	1215	epsF_2		COG1459	Type II secretion system protein F
PPDLKKOL_00312	gene	1107	phoA2			
PPDLKKOL_00312	CDS	1107	phoA2	3.1.3.1	COG0226	Alkaline phosphatase L
PPDLKKOL_00313	gene	12543				
PPDLKKOL_00313	CDS	12543				hypothetical protein
PPDLKKOL_00314	gene	603				
PPDLKKOL_00314	CDS	603				hypothetical protein
PPDLKKOL_00315	gene	1635				
PPDLKKOL_00315	CDS	1635				hypothetical protein
PPDLKKOL_00316	gene	1848	tolQ_1			
PPDLKKOL_00316	CDS	1848	tolQ_1			Tol-Pal system protein TolQ
PPDLKKOL_00317	gene	420	exbD_1			
PPDLKKOL_00317	CDS	420	exbD_1		COG0848	Biopolymer transport protein ExbD
PPDLKKOL_00318	gene	756				
PPDLKKOL_00318	CDS	756				hypothetical protein
PPDLKKOL_00319	gene	1707				
PPDLKKOL_00319	CDS	1707				hypothetical protein
PPDLKKOL_00320	gene	678				
PPDLKKOL_00320	CDS	678				hypothetical protein
PPDLKKOL_00321	gene	480				
PPDLKKOL_00321	CDS	480				hypothetical protein
PPDLKKOL_00322	gene	945	surA_1			
PPDLKKOL_00322	CDS	945	surA_1	5.2.1.8		Chaperone SurA
PPDLKKOL_00323	gene	426				
PPDLKKOL_00323	CDS	426				hypothetical protein
PPDLKKOL_00324	gene	987				
PPDLKKOL_00324	CDS	987				hypothetical protein
PPDLKKOL_00325	gene	666				
PPDLKKOL_00325	CDS	666				hypothetical protein
PPDLKKOL_00326	gene	906				
PPDLKKOL_00326	CDS	906				hypothetical protein
PPDLKKOL_00327	gene	1317	proP_2			
PPDLKKOL_00327	CDS	1317	proP_2			Proline/betaine transporter
PPDLKKOL_00328	gene	1395	aam_2			
PPDLKKOL_00328	CDS	1395	aam_2	3.5.1.13	COG0154	Acylamidase
PPDLKKOL_00329	gene	621	dapH_1			
PPDLKKOL_00329	CDS	621	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
PPDLKKOL_00330	gene	903	arnC_1			
PPDLKKOL_00330	CDS	903	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
PPDLKKOL_00331	gene	639	cat			
PPDLKKOL_00331	CDS	639	cat	2.3.1.28	COG0110	Chloramphenicol acetyltransferase
PPDLKKOL_00332	gene	780	toxR			
PPDLKKOL_00332	CDS	780	toxR			Exotoxin A regulatory protein
PPDLKKOL_00333	gene	855	gltR_1			
PPDLKKOL_00333	CDS	855	gltR_1		COG0583	HTH-type transcriptional regulator GltR
PPDLKKOL_00334	gene	297	lsrG_1			
PPDLKKOL_00334	CDS	297	lsrG_1	5.3.1.32		(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
PPDLKKOL_00335	gene	396	gloA_1			
PPDLKKOL_00335	CDS	396	gloA_1	4.4.1.5	COG0346	Lactoylglutathione lyase
PPDLKKOL_00336	gene	507				
PPDLKKOL_00336	CDS	507				hypothetical protein
PPDLKKOL_00337	gene	258				
PPDLKKOL_00337	CDS	258				hypothetical protein
PPDLKKOL_00338	gene	366				
PPDLKKOL_00338	CDS	366				hypothetical protein
PPDLKKOL_00339	gene	423				
PPDLKKOL_00339	CDS	423				hypothetical protein
PPDLKKOL_00340	gene	1485				
PPDLKKOL_00340	CDS	1485				hypothetical protein
PPDLKKOL_00341	gene	1020				
PPDLKKOL_00341	CDS	1020				hypothetical protein
PPDLKKOL_00342	gene	822				
PPDLKKOL_00342	CDS	822				IS3 family transposase IS222
PPDLKKOL_00343	gene	309				
PPDLKKOL_00343	CDS	309				hypothetical protein
PPDLKKOL_00344	gene	1413	addA_1			
PPDLKKOL_00344	CDS	1413	addA_1	3.6.4.12		ATP-dependent helicase/nuclease subunit A
PPDLKKOL_00345	gene	1731	recF_1			
PPDLKKOL_00345	CDS	1731	recF_1			DNA replication and repair protein RecF
PPDLKKOL_00346	gene	315				
PPDLKKOL_00346	CDS	315				hypothetical protein
PPDLKKOL_00347	gene	1104				
PPDLKKOL_00347	CDS	1104				hypothetical protein
PPDLKKOL_00348	gene	492				
PPDLKKOL_00348	CDS	492				hypothetical protein
PPDLKKOL_00349	gene	1260				
PPDLKKOL_00349	CDS	1260				hypothetical protein
PPDLKKOL_00350	gene	1446				
PPDLKKOL_00350	CDS	1446				hypothetical protein
PPDLKKOL_00351	gene	627				
PPDLKKOL_00351	CDS	627				hypothetical protein
PPDLKKOL_00352	gene	345				
PPDLKKOL_00352	CDS	345				hypothetical protein
PPDLKKOL_00353	gene	648				
PPDLKKOL_00353	CDS	648				hypothetical protein
PPDLKKOL_00354	gene	831				
PPDLKKOL_00354	CDS	831				hypothetical protein
PPDLKKOL_00355	gene	74				
PPDLKKOL_00355	tRNA	74				tRNA-Gly(ccc)
PPDLKKOL_00356	gene	903	rhlA_1			
PPDLKKOL_00356	CDS	903	rhlA_1	2.3.1.-		3-(3-hydroxydecanoyloxy)decanoate synthase
PPDLKKOL_00357	gene	738				
PPDLKKOL_00357	CDS	738				hypothetical protein
PPDLKKOL_00358	gene	1044				
PPDLKKOL_00358	CDS	1044				hypothetical protein
PPDLKKOL_00359	gene	693	rsuA			
PPDLKKOL_00359	CDS	693	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
PPDLKKOL_00360	gene	213				
PPDLKKOL_00360	CDS	213				hypothetical protein
PPDLKKOL_00361	gene	816				
PPDLKKOL_00361	CDS	816				hypothetical protein
PPDLKKOL_00362	gene	1077				
PPDLKKOL_00362	CDS	1077				hypothetical protein
PPDLKKOL_00363	gene	171				
PPDLKKOL_00363	CDS	171				hypothetical protein
PPDLKKOL_00364	gene	450				
PPDLKKOL_00364	CDS	450				hypothetical protein
PPDLKKOL_00365	gene	246				
PPDLKKOL_00365	CDS	246				hypothetical protein
PPDLKKOL_00366	gene	189				
PPDLKKOL_00366	CDS	189				hypothetical protein
PPDLKKOL_00367	gene	915	hdfR_1			
PPDLKKOL_00367	CDS	915	hdfR_1			HTH-type transcriptional regulator HdfR
PPDLKKOL_00368	gene	1977	yjcS			
PPDLKKOL_00368	CDS	1977	yjcS	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
PPDLKKOL_00369	gene	642				
PPDLKKOL_00369	CDS	642				hypothetical protein
PPDLKKOL_00370	gene	645				
PPDLKKOL_00370	CDS	645				hypothetical protein
PPDLKKOL_00371	gene	897				
PPDLKKOL_00371	CDS	897		1.1.1.387	COG2084	NAD-dependent L-serine dehydrogenase
PPDLKKOL_00372	gene	1104	menB_1			
PPDLKKOL_00372	CDS	1104	menB_1	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
PPDLKKOL_00373	gene	819	crt_1			
PPDLKKOL_00373	CDS	819	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
PPDLKKOL_00374	gene	1164	acrC_1			
PPDLKKOL_00374	CDS	1164	acrC_1	1.3.1.95		Acryloyl-CoA reductase (NADH)
PPDLKKOL_00375	gene	1509	mmsA_1			
PPDLKKOL_00375	CDS	1509	mmsA_1	1.2.1.27	COG1012	Methylmalonate-semialdehyde dehydrogenase [acylating]
PPDLKKOL_00376	gene	882	btr			
PPDLKKOL_00376	CDS	882	btr		COG0614	HTH-type transcriptional activator Btr
PPDLKKOL_00377	gene	822	vanW			
PPDLKKOL_00377	CDS	822	vanW		COG2720	Vancomycin B-type resistance protein VanW
PPDLKKOL_00378	gene	696	ung			
PPDLKKOL_00378	CDS	696	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
PPDLKKOL_00379	gene	1038				
PPDLKKOL_00379	CDS	1038				hypothetical protein
PPDLKKOL_00380	gene	1518				
PPDLKKOL_00380	CDS	1518				hypothetical protein
PPDLKKOL_00381	gene	471				
PPDLKKOL_00381	CDS	471				hypothetical protein
PPDLKKOL_00382	gene	984				
PPDLKKOL_00382	CDS	984				hypothetical protein
PPDLKKOL_00383	gene	1284	nicP_1			
PPDLKKOL_00383	CDS	1284	nicP_1			Porin-like protein NicP
PPDLKKOL_00384	gene	672	tctD			
PPDLKKOL_00384	CDS	672	tctD		COG0745	Transcriptional regulatory protein tctD
PPDLKKOL_00385	gene	1383	sasA_3			
PPDLKKOL_00385	CDS	1383	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
PPDLKKOL_00386	gene	837				
PPDLKKOL_00386	CDS	837				hypothetical protein
PPDLKKOL_00387	gene	945	ygfZ			
PPDLKKOL_00387	CDS	945	ygfZ		COG0354	tRNA-modifying protein YgfZ
PPDLKKOL_00388	gene	255	sdhE			
PPDLKKOL_00388	CDS	255	sdhE		COG2938	FAD assembly factor SdhE
PPDLKKOL_00389	gene	453				
PPDLKKOL_00389	CDS	453				hypothetical protein
PPDLKKOL_00390	gene	1617	nadB			
PPDLKKOL_00390	CDS	1617	nadB	1.4.3.16	COG0029	L-aspartate oxidase
PPDLKKOL_00391	gene	582	algU_1			
PPDLKKOL_00391	CDS	582	algU_1		COG1595	RNA polymerase sigma-H factor
PPDLKKOL_00392	gene	585	mucA			
PPDLKKOL_00392	CDS	585	mucA		COG3073	Sigma factor AlgU negative regulatory protein
PPDLKKOL_00393	gene	951	mucB			
PPDLKKOL_00393	CDS	951	mucB		COG3026	Sigma factor AlgU regulatory protein MucB
PPDLKKOL_00394	gene	456	rseC			
PPDLKKOL_00394	CDS	456	rseC		COG3086	Protein RseC
PPDLKKOL_00395	gene	1425	degP			
PPDLKKOL_00395	CDS	1425	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
PPDLKKOL_00396	gene	1800	lepA			
PPDLKKOL_00396	CDS	1800	lepA	3.6.5.-	COG0481	Elongation factor 4
PPDLKKOL_00397	gene	855	lepB			
PPDLKKOL_00397	CDS	855	lepB	3.4.21.89	COG0681	Signal peptidase I
PPDLKKOL_00398	gene	378				
PPDLKKOL_00398	CDS	378				hypothetical protein
PPDLKKOL_00399	gene	690	rnc			
PPDLKKOL_00399	CDS	690	rnc	3.1.26.3	COG0571	Ribonuclease 3
PPDLKKOL_00400	gene	918	era			
PPDLKKOL_00400	CDS	918	era		COG1159	GTPase Era
PPDLKKOL_00401	gene	702	recO			
PPDLKKOL_00401	CDS	702	recO		COG1381	DNA repair protein RecO
PPDLKKOL_00402	gene	747	pdxJ			
PPDLKKOL_00402	CDS	747	pdxJ	2.6.99.2		Pyridoxine 5'-phosphate synthase
PPDLKKOL_00403	gene	969	cmoB			
PPDLKKOL_00403	CDS	969	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
PPDLKKOL_00404	gene	759	cmoA_1			
PPDLKKOL_00404	CDS	759	cmoA_1	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
PPDLKKOL_00405	gene	573				
PPDLKKOL_00405	CDS	573				hypothetical protein
PPDLKKOL_00406	gene	753				
PPDLKKOL_00406	CDS	753				hypothetical protein
PPDLKKOL_00407	gene	405				
PPDLKKOL_00407	CDS	405				hypothetical protein
PPDLKKOL_00408	gene	2400	lon_1			
PPDLKKOL_00408	CDS	2400	lon_1	3.4.21.53	COG0466	Lon protease
PPDLKKOL_00409	gene	753	rhaS_1			
PPDLKKOL_00409	CDS	753	rhaS_1			HTH-type transcriptional activator RhaS
PPDLKKOL_00410	gene	2064				
PPDLKKOL_00410	CDS	2064			COG1629	putative TonB-dependent receptor
PPDLKKOL_00411	gene	3183	putA			
PPDLKKOL_00411	CDS	3183	putA		COG0506	Bifunctional protein PutA
PPDLKKOL_00412	gene	1521	putP_1			
PPDLKKOL_00412	CDS	1521	putP_1		COG0591	Sodium/proline symporter
PPDLKKOL_00413	gene	918	gcvA_1			
PPDLKKOL_00413	CDS	918	gcvA_1			Glycine cleavage system transcriptional activator
PPDLKKOL_00414	gene	639	azoR1_1			
PPDLKKOL_00414	CDS	639	azoR1_1	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 1
PPDLKKOL_00415	gene	306	gdx_1			
PPDLKKOL_00415	CDS	306	gdx_1			Guanidinium exporter
PPDLKKOL_00416	gene	1164				
PPDLKKOL_00416	CDS	1164				hypothetical protein
PPDLKKOL_00417	gene	2994				
PPDLKKOL_00417	CDS	2994				hypothetical protein
PPDLKKOL_00418	gene	204				
PPDLKKOL_00418	CDS	204				hypothetical protein
PPDLKKOL_00419	gene	1416	proY_1			
PPDLKKOL_00419	CDS	1416	proY_1		COG1113	Proline-specific permease ProY
PPDLKKOL_00420	gene	816				
PPDLKKOL_00420	CDS	816				hypothetical protein
PPDLKKOL_00421	gene	789	nimR_2			
PPDLKKOL_00421	CDS	789	nimR_2			HTH-type transcriptional regulator NimR
PPDLKKOL_00422	gene	1485	mmgE			
PPDLKKOL_00422	CDS	1485	mmgE	4.2.1.-	COG2079	Citrate/2-methylcitrate dehydratase
PPDLKKOL_00423	gene	1188	prpF			
PPDLKKOL_00423	CDS	1188	prpF	5.3.3.-	COG2828	2-methyl-aconitate isomerase
PPDLKKOL_00424	gene	2607	acnM			
PPDLKKOL_00424	CDS	2607	acnM	4.2.1.3	COG1048	Aconitate hydratase A
PPDLKKOL_00425	gene	1128	prpC_1			
PPDLKKOL_00425	CDS	1128	prpC_1	2.3.3.5	COG0372	2-methylcitrate synthase
PPDLKKOL_00426	gene	897	prpB			
PPDLKKOL_00426	CDS	897	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
PPDLKKOL_00427	gene	723	gntR_1			
PPDLKKOL_00427	CDS	723	gntR_1			putative D-xylose utilization operon transcriptional repressor
PPDLKKOL_00428	gene	612	COQ5			
PPDLKKOL_00428	CDS	612	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
PPDLKKOL_00429	gene	2322				
PPDLKKOL_00429	CDS	2322				hypothetical protein
PPDLKKOL_00430	gene	297				
PPDLKKOL_00430	CDS	297				hypothetical protein
PPDLKKOL_00431	gene	1521				
PPDLKKOL_00431	CDS	1521				hypothetical protein
PPDLKKOL_00432	gene	324				
PPDLKKOL_00432	CDS	324				hypothetical protein
PPDLKKOL_00433	gene	441				
PPDLKKOL_00433	CDS	441			COG2764	putative protein
PPDLKKOL_00434	gene	822				
PPDLKKOL_00434	CDS	822		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
PPDLKKOL_00435	gene	228				
PPDLKKOL_00435	CDS	228				hypothetical protein
PPDLKKOL_00436	gene	396				
PPDLKKOL_00436	CDS	396				hypothetical protein
PPDLKKOL_00437	gene	768	amiD_1			
PPDLKKOL_00437	CDS	768	amiD_1	3.5.1.28	COG3023	N-acetylmuramoyl-L-alanine amidase AmiD
PPDLKKOL_00438	gene	474				
PPDLKKOL_00438	CDS	474				hypothetical protein
PPDLKKOL_00439	gene	1317	mntH_2			
PPDLKKOL_00439	CDS	1317	mntH_2			Divalent metal cation transporter MntH
PPDLKKOL_00440	gene	702	hdl IVa			
PPDLKKOL_00440	CDS	702	hdl IVa	3.8.1.2		(S)-2-haloacid dehalogenase 4A
PPDLKKOL_00441	gene	1248				
PPDLKKOL_00441	CDS	1248				hypothetical protein
PPDLKKOL_00442	gene	1296				
PPDLKKOL_00442	CDS	1296				hypothetical protein
PPDLKKOL_00443	gene	1248	cefD_1			
PPDLKKOL_00443	CDS	1248	cefD_1	5.1.1.17	COG0520	Isopenicillin N epimerase
PPDLKKOL_00444	gene	435				
PPDLKKOL_00444	CDS	435				hypothetical protein
PPDLKKOL_00445	gene	954	yjiE_1			
PPDLKKOL_00445	CDS	954	yjiE_1			HTH-type transcriptional regulator YjiE
PPDLKKOL_00446	gene	885	yofA_1			
PPDLKKOL_00446	CDS	885	yofA_1		COG0583	HTH-type transcriptional regulator YofA
PPDLKKOL_00447	gene	426				
PPDLKKOL_00447	CDS	426				hypothetical protein
PPDLKKOL_00448	gene	273				
PPDLKKOL_00448	CDS	273				hypothetical protein
PPDLKKOL_00449	gene	324				
PPDLKKOL_00449	CDS	324				hypothetical protein
PPDLKKOL_00450	gene	1089				
PPDLKKOL_00450	CDS	1089				hypothetical protein
PPDLKKOL_00451	gene	702				
PPDLKKOL_00451	CDS	702				hypothetical protein
PPDLKKOL_00452	gene	519				
PPDLKKOL_00452	CDS	519				hypothetical protein
PPDLKKOL_00453	gene	336				
PPDLKKOL_00453	CDS	336				hypothetical protein
PPDLKKOL_00454	gene	639				
PPDLKKOL_00454	CDS	639				hypothetical protein
PPDLKKOL_00455	gene	353	ssrA			
PPDLKKOL_00455	tmRNA	353	ssrA			transfer-messenger RNA, SsrA
PPDLKKOL_00456	gene	879				
PPDLKKOL_00456	CDS	879				hypothetical protein
PPDLKKOL_00457	gene	684				
PPDLKKOL_00457	CDS	684				hypothetical protein
PPDLKKOL_00458	gene	942	bphD			
PPDLKKOL_00458	CDS	942	bphD	3.7.1.8		2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
PPDLKKOL_00459	gene	834				
PPDLKKOL_00459	CDS	834				hypothetical protein
PPDLKKOL_00460	gene	1020				
PPDLKKOL_00460	CDS	1020				putative HTH-type transcriptional regulator
PPDLKKOL_00461	gene	642	gloC			
PPDLKKOL_00461	CDS	642	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
PPDLKKOL_00462	gene	714	yiaD			
PPDLKKOL_00462	CDS	714	yiaD		COG2885	putative lipoprotein YiaD
PPDLKKOL_00463	gene	915	yihG_1			
PPDLKKOL_00463	CDS	915	yihG_1	2.3.-.-	COG0204	putative acyltransferase YihG
PPDLKKOL_00464	gene	2115	pta			
PPDLKKOL_00464	CDS	2115	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
PPDLKKOL_00465	gene	1185	ackA			
PPDLKKOL_00465	CDS	1185	ackA	2.7.2.1	COG0282	Acetate kinase
PPDLKKOL_00466	gene	486	slyD			
PPDLKKOL_00466	CDS	486	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
PPDLKKOL_00467	gene	483	btuE_1			
PPDLKKOL_00467	CDS	483	btuE_1	1.11.1.15	COG0386	Thioredoxin/glutathione peroxidase BtuE
PPDLKKOL_00468	gene	591	nemR_1			
PPDLKKOL_00468	CDS	591	nemR_1			HTH-type transcriptional repressor NemR
PPDLKKOL_00469	gene	1113				
PPDLKKOL_00469	CDS	1113		1.-.-.-		NADH oxidase
PPDLKKOL_00470	gene	960				
PPDLKKOL_00470	CDS	960				hypothetical protein
